Today's date:,2/11/19,Release 48,,,,,,,,,,,,,
Endowment:,14032119.12,,,,,,,,,,,,,,
Target Price:,16.93,,,,,,,,,,,,,,
ndau outstanding:,2915019.23,,,,,,,,,,,,,,
chain date,ndau amount in,address ID,Locked until,EAI address,Delegated To,,,,,days,years,base rate, compound rate ,actual EAI earned,Simple EAI
11/9/17,1000,ndanq8vpar9ur2qernzy9as4t9evgzjzcya8qxcknztjpgjh,6/26/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,594,1,13%, 0.18 ,177.60115765,163.4794521
11/9/17,1000,ndab6g4fwqdgum8f995f4mrwnam687xr7tr5qai9zqy9up3a,6/26/19,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,594,1,13%, 0.18 ,177.60115765,163.4794521
11/9/17,1000,ndam5geqy49aew9tmrjhhwisqqnex73nthz6nyvt63ak22t5,6/26/19,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,594,1,13%, 0.18 ,177.60115765,163.4794521
11/9/17,1000,ndabxcf3ndeay5aqi2nwezwzzfkytfkgxaeddp6abymkq7n7,6/26/19,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,594,1,13%, 0.18 ,177.60115765,163.4794521
11/9/17,1000,ndarrayhynyjzppjktphnvc23xeuknp93uyrcq8n82kfma8k,6/26/19,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,594,1,13%, 0.18 ,177.60115765,163.4794521
11/9/17,1000,ndacqvngrfwm4mzpbkvq8xrwc2iqq34ys9g72s8av2fv6kgu,6/26/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,594,1,13%, 0.18 ,177.60115765,163.4794521
11/9/17,1000,ndam6ejtxuqpqf6xjkb4jv5ipcqbrbkfkg3fd2qq795rebzn,6/26/19,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,594,1,13%, 0.18 ,177.60115765,163.4794521
11/9/17,1000,ndaawpgpkwrhus2dpjwvpg7qhbbhtrkzt296kk69b3tns9cv,6/26/19,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,594,1,13%, 0.18 ,177.60115765,163.4794521
11/9/17,1000,ndafxxth8capznj6grixeg32j3xcwdcnreidic7gug4whpky,6/26/19,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,594,1,13%, 0.18 ,177.60115765,163.4794521
11/9/17,1000,ndajum2s4tmuayqyinumvyyh6f7dz7cjayhv93k26zeq9ym7,6/26/19,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,594,1,13%, 0.18 ,177.60115765,163.4794521
11/10/17,1000,ndadhxcj4munuxsx7d6jhmpihwqm3ycfg6c3b4gtjmesjf97,6/26/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,593,1,13%, 0.18 ,177.18181275,163.1232877
11/10/17,1000,ndapmd8hm54waugb699n6n226wxbjxh4vb44ypdzaj5rqh77,6/26/19,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,593,1,13%, 0.18 ,177.18181275,163.1232877
11/10/17,1000,ndahtx6z9wd3gwuet73vmdvbm63wvc3dk2gfh9ru2x6mtrtf,6/26/19,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,593,1,13%, 0.18 ,177.18181275,163.1232877
11/10/17,1000,ndabmrbgurzphm2u7t8s4d4bhbv3zy4vjx63aujgqs2kpdb5,6/26/19,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,593,1,13%, 0.18 ,177.18181275,163.1232877
11/10/17,1000,ndacdup6qmjnq34x8ki49hyxertmqs6jcggbttzcer676hvn,6/26/19,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,593,1,13%, 0.18 ,177.18181275,163.1232877
11/10/17,1000,ndacdkmm3wx2jhkzexzcmtsqj7ryduzw3u8u3wsbzeku7xcz,6/26/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,593,1,13%, 0.18 ,177.18181275,163.1232877
11/10/17,1000,ndafd9vqe38cufkxn8ejaedsm8c9mth78qb7e5t2mgytmgvk,6/26/19,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,593,1,13%, 0.18 ,177.18181275,163.1232877
11/10/17,1000,ndajaxpqu37gqwte7yn8fhy9wkadres36baw3tcnaehwrzmr,6/26/19,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,593,1,13%, 0.18 ,177.18181275,163.1232877
11/10/17,1000,ndafpzseiuv7qwkkzcxn9t9se6bh2bz4tf4geg85cd7cdtf4,6/26/19,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,593,1,13%, 0.18 ,177.18181275,163.1232877
11/10/17,1000,ndac3fc6vy8xs39anxwz3cih7mgpi2ix5xbxw5jehczu5xj3,6/26/19,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,593,1,13%, 0.18 ,177.18181275,163.1232877
11/11/17,1000,ndaheexij8sm47memct3yzkp33yyjrzgjinh5npbta45ptvw,6/26/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,592,1,13%, 0.18 ,176.76261717,162.7671233
11/11/17,1000,ndad6rkwkg9xgimqg6gc7zd32hw4qh5nhb5n9qg75eeiqvzw,6/26/19,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,592,1,13%, 0.18 ,176.76261717,162.7671233
11/11/17,1000,ndar6bdhzsfhrhc49qwgdp2vsgesp2h2pxz78e9kk4j3jzdh,6/26/19,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,592,1,13%, 0.18 ,176.76261717,162.7671233
11/11/17,1000,ndai57vqivkdufmt3mib78ts8542phgus6xgz9jd7bjwk2md,6/26/19,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,592,1,13%, 0.18 ,176.76261717,162.7671233
11/11/17,1000,ndacpjqixdu2c2gy3pxicmedmdxgjy9ityggn5kzz8f4z4gr,6/26/19,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,592,1,13%, 0.18 ,176.76261717,162.7671233
11/11/17,1000,ndana6h9ps96rex6sm3wnxwezm9v8wdtw6cuqua2ndhnm44m,6/26/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,592,1,13%, 0.18 ,176.76261717,162.7671233
11/11/17,1000,ndacjzgrtfk5gj65qiadw4erf4cssginhtp77brc43waq5sq,6/26/19,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,592,1,13%, 0.18 ,176.76261717,162.7671233
11/11/17,1000,ndah4z8h3777pnxw274hdi4qhvr4s3r5ha8ex49ri3xnckjb,6/26/19,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,592,1,13%, 0.18 ,176.76261717,162.7671233
11/11/17,1000,ndaeyftdhcce63h3ss7fnw9wu9ycvgu3jmyyyvy3xfaj6esx,6/26/19,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,592,1,13%, 0.18 ,176.76261717,162.7671233
11/11/17,1000,ndarz2ku52ix7hgswz9tif8ubr4rksimw68y3iabwrt8e5tp,6/26/19,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,592,1,13%, 0.18 ,176.76261717,162.7671233
11/12/17,1000,ndaf6pr654kxwn9gkqfwqxkhs47zngjsu3hdtfqpny23qtv6,6/26/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,591,1,13%, 0.18 ,176.34357086,162.4109589
11/12/17,1000,ndam46rx6fup82xch6pjnpwt3ccbv8uetni8ffw6qdhsk2yt,6/26/19,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,591,1,13%, 0.18 ,176.34357086,162.4109589
11/12/17,1000,ndaa9scb7z32m7e2i2btezudz4u37xrq3nyw6q3tm9rs5t8t,6/26/19,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,591,1,13%, 0.18 ,176.34357086,162.4109589
11/12/17,1000,ndajb2ve2dvbg6s5nxv7b28jftzgiqekuydwir2e4dixn97r,6/26/19,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,591,1,13%, 0.18 ,176.34357086,162.4109589
11/12/17,1000,ndam2x4dd9zeuzf8my53y6v72s57bqhsk53ugk3pkimvbkzh,6/26/19,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,591,1,13%, 0.18 ,176.34357086,162.4109589
11/12/17,1000,ndad7g2mgghscb56k4pmv88anecz58bvuyw94um6nd7ujdvf,6/26/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,591,1,13%, 0.18 ,176.34357086,162.4109589
11/12/17,1000,ndamgmumrv7eyvaac8mpwe4d33hphyzrasa2j5av22ryrkmg,6/26/19,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,591,1,13%, 0.18 ,176.34357086,162.4109589
11/12/17,1000,ndai59zun4655rvs2exdre3xd5cxqkbmrnx4uexsj6py5qdi,6/26/19,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,591,1,13%, 0.18 ,176.34357086,162.4109589
11/12/17,1000,ndanirnimcmv79p6tsvr8t2vradauiyi5rjr56mdwhmnnipe,6/26/19,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,591,1,13%, 0.18 ,176.34357086,162.4109589
11/12/17,1000,ndaimtbukpxmffirvb2bej4jmvhfavhmuge2p7t4tpz58xcg,6/26/19,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,591,1,13%, 0.18 ,176.34357086,162.4109589
11/13/17,572.9213229,ndadtyxg7ah2a4exdqeijrqzuefj6cksrsv8rq2bxncfx3k8,6/26/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,590,1,13%, 0.18 ,100.79099684,92.84464726
11/14/17,48271.89,ndaegx4a5afix2tj6e7u6nrqxsvepab5wg3hjx5wbfvchrrz,2/11/19,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,454,1,13%, 0.18 ,8472.00274813,7805.498487
11/15/17,1000,ndakzv464ygp63qrqbc3cia734ik2jjk3h99jrgjiew4njpf,6/26/19,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,588,1,13%, 0.18 ,175.08732708,161.3424658
11/15/17,1000,ndapp6ec3peavecxd4gpaurpb23vfpanre6zuwbs5rvgcqbe,6/26/19,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,588,1,13%, 0.18 ,175.08732708,161.3424658
11/15/17,1000,ndapfq48c5mkaawxargz72bpthxfpmjeihw4phyixb3vxygt,6/26/19,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,588,1,13%, 0.18 ,175.08732708,161.3424658
11/15/17,1000,ndagkwu3r5vsqa2vhzspfpfujvz8t6xzk39zkrdhvxf2j55m,6/26/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,588,1,13%, 0.18 ,175.08732708,161.3424658
11/15/17,1000,ndaaqcmb73k4ygjhffjhjrc8xxuw9ihj7ta87z8gvik7gvrz,6/26/19,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,588,1,13%, 0.18 ,175.08732708,161.3424658
11/15/17,1000,ndane96qjkvgkwut3z5j6cxhg5czstvvnu677mesfibqtng4,6/26/19,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,588,1,13%, 0.18 ,175.08732708,161.3424658
11/15/17,1000,ndah9pztgwuh2ssbbkt52f74vsfnnt4pj694uzfym3b524cw,6/26/19,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,588,1,13%, 0.18 ,175.08732708,161.3424658
11/15/17,1000,ndadyfsjikyazdycg5s98xmhpdabgt4gzxks8z7zfsqfnn78,6/26/19,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,588,1,13%, 0.18 ,175.08732708,161.3424658
11/15/17,1000,ndaa789winz2p5r8yuthptms9xja89f5inc8kifwhvdkzem7,6/26/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,588,1,13%, 0.18 ,175.08732708,161.3424658
11/15/17,219.200717,ndantimggg4q8kgua272djfe22yggqvtwkdr7grka7jahysx,6/26/19,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,588,1,13%, 0.18 ,38.37926763,35.36638418
11/16/17,1000,ndaiz2y9uuyussfd8fy9cafja7ctgdic3u5eyc6wrtvax8y2,6/26/19,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,587,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndad7htp48rqhkadef9f4epmbv73svtzidqsp6wnuxi52hga,6/26/19,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,587,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndaff3umdq4t5ihxp5cp4jjbiy4aeizfj4jewkjydyeuy7n9,6/26/19,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,587,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndafptkd9x3ikxrgv4khn28cbjf72f9657ua29ty5vqxnizy,6/26/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,587,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndaf7pdpu88k3djhegrb9ife86cixhic4ie5kcyvrajyyqjc,6/26/19,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,587,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndaeq8bqcnstchp86e358nc7uwdf6pfy6cj6wfnhittnq575,6/26/19,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,587,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndaer4ysxvs35q9pkvu7rq496b2mbke9gmtet2cdb7h4m3ap,6/26/19,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,587,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndactgvny3uk9x9vdymws9q544mbsntg2yc2qxpz372rqc93,6/26/19,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,587,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndafdiknqneyd7je5eqsg7ig7jake83fmpfsxkninsrw85wi,6/26/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,587,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndad6xbxpz36t9v8m3rrtabkyc53pgmypwfn2frfmfxky79i,6/26/19,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,587,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndadscpfwb37twszatprk3zjq7us88n7i7mf959tzjevbtzq,6/26/19,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,587,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndag8bhiqqbecp8eqw4tbaxr7c2yas4q6xsgn5y35d322icy,6/26/19,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,587,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndap8f4nmm9af5rtj437pppzuhb8aad8n7wivdvrzhbj6ub3,6/26/19,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,587,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndarzrrujdkefyb7pme3m6fykn8natagtw5yxfug4pgxetdz,6/26/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,587,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndajufakxssbkq5qgp2gpgauzpwbtgn6dk3hv8qyh97gf9m8,6/26/19,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,587,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndabyz5m6f82kkddtid729h7f4ijg8siq5ginv38in26dgds,6/26/19,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,587,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndar35dfq74fftv7rcsnhu8ztjd67jr7n55mtiwq6dasjpwd,6/26/19,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,587,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndahnpw3knybtzexrcyck6h23x9kjtnqmvt9xu9r6sknb7pq,6/26/19,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,587,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndafzqzz9a2mi2qbqkhpvskgf3k58jatrjtfgkkfcanzt7bd,6/26/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,587,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndag7ipkrbbtwi8diu7qbxdvxuyq9k454raq5jkwt66tfa3w,6/26/19,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,587,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndahg8cxekzgjbsqrrwdtz9mwgck9bss9bsxvt5hz96ak8ie,6/26/19,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,587,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndafbnp4uheq67u7zn6aea4hkea73fx2uv8mft3mhmy8y86c,6/26/19,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,587,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndagruty7vaj325cjjwxbrpxctfn9m73bwb9rqm94wnwzicq,6/26/19,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,587,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndac75hurgahrfjgr6ark69juuiyjid7s33upgv9hd7ybex8,6/26/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,587,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndabnvjgpv9r5jdyr43hyqrycq4mrhb5t6xhshen2323h3ve,6/26/19,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,587,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndaevgntdevqa4uanggmhg2q6q3u7ymvevax762q84ufm82n,6/26/19,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,587,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndapz247da83x2ivzbptcf6chkyrdtyr5zb5kds7mx7j2c32,6/26/19,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,587,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndam275cspxy3mnqcr85mivzg7se6sxm4hb3f96idtkk2s68,6/26/19,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,587,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndaartnt99fz8yefm74k9h6h6u6ybb4nsv35cg5ejuss92mb,6/26/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,587,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndad8kezzneupftnm2as5pjmrfspgach9dc6g8x8r7vyy2wz,6/26/19,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,587,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndaitmg2cr4sebp5xd23nkg2i488bwd8449j8btuzdgrjv94,6/26/19,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,587,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndamxvjb7xhk93rxgw2tr5pute4ix9x564sxjn3ifzkcy5ex,6/26/19,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,587,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndafrzwepwgaqzsyutcrvamp4admbkgmv5fzgdswbik2wg7c,6/26/19,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,587,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndar7ne4vwwn8vn29dsfy7geyeimyg3ehuzg2hp85vpg7g6i,6/26/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,587,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndahugw7fj2us53h7rpgx72x7yctt6ypni2u47a4iryntyuz,6/26/19,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,587,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndaq6t3z4a4apzyqjxvtwe5k74xrmsuzs46g6wdqrm6i4nwk,6/26/19,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,587,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndakgn55ndsu6nmgwct34myt6t6qtt6mdxigzumpnb37hcdm,6/26/19,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,587,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndaqt9zde3tqrnnggerwhuid69p8mewwztb56mvznsjzi3s3,6/26/19,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,587,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndadyhinj4ahdsqhdsfcd3hwa3mfd72u23efxrzffatw9sab,6/26/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,587,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndafmbb286cybc4xfea7zpwhy3ws3prwtumtzdp6t67mrgyn,6/26/19,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,587,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndai2ucshky5wwtxmun8mfts72wvx2k8gacbbzcsvt62wfjw,6/26/19,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,587,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndaeva9wiid95adqs4a55kshqdc9qvcpw7eafsefmywvg6fb,6/26/19,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,587,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndaf7ugive832unt32we4x7x5krzvsyrnpktmrpvrw8z8uur,6/26/19,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,587,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndamcgk25tkrzwdz28i2xpsp2whpgybh9r98ycij6b8s8u5a,6/26/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,587,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndac7bi574gaf8jnequz9tksazm86t7aj49wdsjm79vidp2n,6/26/19,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,587,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndac7ahpevpn4b49vkpf4aped39cuqeeaqha45zy6ewjdxz7,6/26/19,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,587,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndahrs45j5tw2ufmicnjctuzphjr5tt6kt5bryygi7evns8m,6/26/19,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,587,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndafxzb4g9e7jufdncucjbvc5gikz5hgnvd9cvckju2buq9j,6/26/19,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,587,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndajreu9tkjv8scaqa9hp3byaxvy8di3w7ipx5i3jj89ckr2,6/26/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,587,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndajumag9rbyxv2eaewejqitz38pw6nch9qx9kpqcdpxk826,6/26/19,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,587,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndaqqhf6pg2vhndntuppgkw7gvmyt79de7934hr57r246zj5,6/26/19,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,587,1,13%, 0.17 ,174.66887735,160.9863014
11/16/17,1000,ndanfn395uiyghhub77r3gya6pn4gpdty958ss4q2x8b5w56,6/26/19,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,587,1,13%, 0.17 ,174.66887735,160.9863014
